fish.id,year,site,lat,long,fish.spc,length_mm,length,para.spc,par.type,lifecycle,nhosts,count,sfish_density,temp_na_rm,ord1raw,ord2raw,ord1,ord2
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,aporocotyle_margolisi_all,trematode,complex,2,2,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,metacercaria_sp1_mp,trematode,complex,3,3,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_12,2016,48.0511 -122.3839,48.0511,-122.3839,hake,183,-0.092899662,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,aporocotyle_margolisi_all,trematode,complex,2,9,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,metacercaria_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_02,2016,48.0511 -122.3839,48.0511,-122.3839,hake,163,-0.341607418,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,aporocotyle_margolisi_all,trematode,complex,2,1,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,metacercaria_sp1_mp,trematode,complex,3,5,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_03,2016,48.0511 -122.3839,48.0511,-122.3839,hake,177,-0.167511989,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,nem_unkn_all_hake,nematode,complex,2,1,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,aporocotyle_margolisi_all,trematode,complex,2,7,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,podocotyle_sp1_mp,trematode,complex,3,1,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,metacercaria_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_13,2016,48.0511 -122.3839,48.0511,-122.3839,hake,174,-0.204818152,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,contracaecum_sp_all,nematode,complex,3,2,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,aporocotyle_margolisi_all,trematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,ascarophis_sp2_mp,nematode,complex,2,8,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,metacercaria_sp1_mp,trematode,complex,3,6,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_01,2016,48.0511 -122.3839,48.0511,-122.3839,hake,239,0.603482056,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,contracaecum_sp_all,nematode,complex,3,6,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,aporocotyle_margolisi_all,trematode,complex,2,3,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,ascarophis_sp2_mp,nematode,complex,2,7,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,metacercaria_sp1_mp,trematode,complex,3,15,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_06,2016,48.0511 -122.3839,48.0511,-122.3839,hake,243,0.653223607,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,contracaecum_sp_all,nematode,complex,3,2,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,aporocotyle_margolisi_all,trematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,ascarophis_sp2_mp,nematode,complex,2,15,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,metacercaria_sp1_mp,trematode,complex,3,7,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_09,2016,48.0511 -122.3839,48.0511,-122.3839,hake,212,0.267726585,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,aporocotyle_margolisi_all,trematode,complex,2,4,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,metacercaria_sp1_mp,trematode,complex,3,15,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,anthocotyle_merlucci_all,monogenean,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_04,2016,48.0511 -122.3839,48.0511,-122.3839,hake,172,-0.229688928,cope_mcp_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,nem_unkn_all_hake,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,anisakis_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,cope_brach_mp,copepod,direct,1,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,contracaecum_sp_all,nematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,nybelinia_surmenicola_all,cestode,complex,4,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,aporocotyle_margolisi_all,trematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,ascarophis_sp2_mp,nematode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,trem_unkn_mp_hake,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,clestobothrium_crassiceps_all,cestode,complex,2,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,derogenes_varicus_all,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,lecithaster_sp_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,podocotyle_sp1_mp,trematode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,cest_unkn_mp_hake,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,cest_sp1_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
UW 156371_05,2016,48.0511 -122.3839,48.0511,-122.3839,hake,185,-0.068028886,cest_sp2_mp,cestode,complex,3,0,NA,10.2075,NA,NA,NA,NA
